lat,lon,weather_main,weather_description,temp,pressure,humidity,temp_min,temp_max,pressure_sea_level,pressure_grnd_level,wind_speed,wind_deg,cloudiness,rain_1h,rain_3h,snow_1h,snow_3h,country,sunrise,sunset,city_id,city_name,uv,date_iso,dt
14.37,100.59,Clouds,scattered clouds,305.89,1007.0,62.0,304.26,308.15,-1.0,-1.0,4.6,260.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566628536
14.37,100.59,Clouds,scattered clouds,306.07,1007.0,62.0,304.26,308.15,-1.0,-1.0,5.1,290.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566630336
14.37,100.59,Clouds,scattered clouds,306.07,1007.0,62.0,304.26,308.15,-1.0,-1.0,5.1,290.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566630336
14.37,100.59,Clouds,few clouds,301.62,1009.0,74.0,300.93,302.59,-1.0,-1.0,2.6,200.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566609936
14.37,100.59,Clouds,few clouds,301.21,1008.0,78.0,300.37,302.04,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566608736
14.37,100.59,Clouds,few clouds,302.41,1009.0,70.0,301.48,303.15,-1.0,-1.0,3.6,210.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566611736
14.37,100.59,Clouds,few clouds,302.06,1009.0,74.0,301.48,303.15,-1.0,-1.0,2.6,200.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566611136
14.37,100.59,Clouds,few clouds,301.62,1009.0,74.0,300.93,302.59,-1.0,-1.0,2.6,200.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566609936
14.37,100.59,Clouds,few clouds,301.21,1008.0,78.0,300.37,302.04,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566608736
14.37,100.59,Clouds,few clouds,301.06,1008.0,74.0,300.37,301.48,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566607536
14.37,100.59,Clouds,few clouds,301.06,1008.0,74.0,300.37,301.48,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.12,2019-08-24T12:00:00Z,1566607536
14.37,100.59,Clouds,scattered clouds,304.96,1007.0,62.0,303.71,307.04,-1.0,-1.0,4.6,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566549936
14.37,100.59,Clouds,scattered clouds,304.77,1006.0,62.0,303.71,306.48,-1.0,-1.0,4.1,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566551736
14.37,100.59,Clouds,scattered clouds,304.44,1007.0,62.0,303.71,305.15,-1.0,-1.0,4.6,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566549336
14.37,100.59,Clouds,scattered clouds,304.77,1006.0,62.0,303.71,306.48,-1.0,-1.0,4.1,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566551136
14.37,100.59,Clouds,scattered clouds,304.77,1006.0,62.0,303.71,306.48,-1.0,-1.0,4.1,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566551736
14.37,100.59,Clouds,scattered clouds,304.68,1006.0,62.0,303.71,306.48,-1.0,-1.0,3.6,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566552936
14.37,100.59,Clouds,scattered clouds,304.78,1006.0,62.0,303.71,306.48,-1.0,-1.0,4.1,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566550536
14.37,100.59,Clouds,scattered clouds,304.34,1007.0,62.0,303.71,305.15,-1.0,-1.0,3.6,220.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566548136
14.37,100.59,Clouds,scattered clouds,304.68,1006.0,62.0,303.71,306.48,-1.0,-1.0,3.6,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566553536
14.37,100.59,Clouds,scattered clouds,303.9,1006.0,70.0,303.71,304.26,-1.0,-1.0,3.6,220.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566556536
14.37,100.59,Clouds,scattered clouds,304.51,1006.0,70.0,303.15,306.48,-1.0,-1.0,4.1,220.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566554736
14.37,100.59,Clouds,scattered clouds,304.42,1006.0,70.0,303.15,306.48,-1.0,-1.0,4.1,220.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566555336
14.37,100.59,Clouds,scattered clouds,304.42,1006.0,70.0,303.15,306.48,-1.0,-1.0,4.1,220.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566555336
14.37,100.59,Clouds,scattered clouds,304.68,1006.0,62.0,303.71,306.48,-1.0,-1.0,3.6,240.0,40.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566553536
14.37,100.59,Clouds,few clouds,301.83,1009.0,79.0,301.48,302.15,-1.0,-1.0,2.6,200.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566569736
14.37,100.59,Clouds,few clouds,302.18,1009.0,79.0,301.48,303.15,-1.0,-1.0,2.6,200.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566569136
14.37,100.59,Clouds,few clouds,301.95,1009.0,79.0,300.93,302.59,-1.0,-1.0,3.1,210.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566573336
14.37,100.59,Clouds,few clouds,301.39,1009.0,83.0,300.93,302.04,-1.0,-1.0,2.1,210.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566571536
14.37,100.59,Clouds,few clouds,301.64,1009.0,79.0,300.93,302.15,-1.0,-1.0,3.1,210.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566572136
14.37,100.59,Clouds,few clouds,301.64,1009.0,79.0,300.93,302.15,-1.0,-1.0,3.1,210.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566572136
14.37,100.59,Clouds,few clouds,301.4,1009.0,83.0,300.93,302.04,-1.0,-1.0,2.1,210.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566570936
14.37,100.59,Clouds,few clouds,301.83,1009.0,79.0,301.48,302.15,-1.0,-1.0,2.6,200.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566569736
18.8,98.96,Clouds,broken clouds,299.24,1012.0,88.0,297.59,300.93,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566526423
18.8,98.96,Clouds,broken clouds,299.56,1012.0,83.0,297.59,300.93,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566527623
18.8,98.96,Clouds,broken clouds,299.57,1012.0,83.0,297.59,300.93,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566528223
18.8,98.96,Clouds,broken clouds,298.55,1011.0,94.0,297.04,300.37,-1.0,-1.0,1.0,-1.0,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566524623
18.8,98.96,Clouds,broken clouds,298.86,1012.0,88.0,297.04,300.37,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566525223
18.8,98.96,Clouds,broken clouds,299.54,1012.0,83.0,297.59,300.93,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566527023
18.8,98.96,Clouds,broken clouds,299.57,1012.0,83.0,297.59,300.93,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566528223
18.8,98.96,Clouds,broken clouds,299.05,1012.0,88.0,297.59,300.37,-1.0,-1.0,0.3,154.03,75.0,-1,-1,-1,-1,TH,1566515250,1566560810,1153671,Chiang Mai,13.17,2019-08-23T12:00:00Z,1566525823
14.37,100.59,Clouds,few clouds,299.99,1006.0,83.0,299.26,300.37,-1.0,-1.0,2.6,240.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566678336
14.37,100.59,Clouds,few clouds,299.99,1007.0,83.0,299.26,300.37,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566677736
14.37,100.59,Clouds,few clouds,299.99,1007.0,83.0,299.26,300.37,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566677136
14.37,100.59,Clouds,few clouds,299.9,1007.0,83.0,299.26,300.37,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566675936
14.37,100.59,Clouds,few clouds,299.9,1007.0,83.0,299.26,300.37,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566675336
14.37,100.59,Clouds,few clouds,299.99,1006.0,83.0,299.26,300.37,-1.0,-1.0,2.6,240.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566678936
14.37,100.59,Clouds,few clouds,299.99,1007.0,83.0,299.26,300.37,-1.0,-1.0,3.1,230.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566676536
14.37,100.59,Clouds,few clouds,300.1,1007.0,83.0,299.26,300.93,-1.0,-1.0,3.1,250.0,20.0,-1,-1,-1,-1,TH,1566687916,1566732900,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566674736
14.37,100.59,Clouds,broken clouds,300.75,1008.0,88.0,300.37,301.15,-1.0,-1.0,3.1,200.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566659736
14.37,100.59,Clouds,broken clouds,300.75,1007.0,88.0,300.37,301.15,-1.0,-1.0,3.1,200.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566657936
14.37,100.59,Clouds,broken clouds,300.46,1007.0,88.0,299.82,301.15,-1.0,-1.0,3.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566656136
14.37,100.59,Clouds,broken clouds,300.73,1007.0,88.0,300.37,301.15,-1.0,-1.0,3.1,200.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566657336
14.37,100.59,Clouds,broken clouds,300.73,1008.0,88.0,300.37,301.15,-1.0,-1.0,3.1,200.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566659136
14.37,100.59,Clouds,broken clouds,300.43,1007.0,88.0,299.82,301.15,-1.0,-1.0,3.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566655536
14.37,100.59,Clouds,broken clouds,300.46,1007.0,88.0,299.82,301.15,-1.0,-1.0,3.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566656136
14.37,100.59,Clouds,broken clouds,300.75,1007.0,88.0,300.37,301.15,-1.0,-1.0,3.1,200.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566657936
14.37,100.59,Clouds,scattered clouds,304.56,1009.0,66.0,303.15,305.37,-1.0,-1.0,5.1,250.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566621936
14.37,100.59,Clouds,scattered clouds,305.52,1008.0,62.0,303.71,307.04,-1.0,-1.0,5.1,270.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566624936
14.37,100.59,Clouds,scattered clouds,305.67,1008.0,62.0,305.15,306.48,-1.0,-1.0,4.6,260.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566623736
14.37,100.59,Clouds,scattered clouds,305.52,1008.0,62.0,303.71,307.04,-1.0,-1.0,5.1,270.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566624936
14.37,100.59,Clouds,scattered clouds,305.67,1008.0,62.0,305.15,306.48,-1.0,-1.0,4.6,260.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566623736
14.37,100.59,Clouds,scattered clouds,304.56,1009.0,66.0,303.15,305.37,-1.0,-1.0,5.1,250.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566621936
14.37,100.59,Clouds,scattered clouds,305.15,1008.0,62.0,303.15,306.48,-1.0,-1.0,4.6,260.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566623136
14.37,100.59,Clouds,scattered clouds,305.8,1008.0,62.0,303.71,307.59,-1.0,-1.0,4.1,280.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566626136
14.37,100.59,Clouds,scattered clouds,301.98,1006.0,88.0,299.82,304.26,-1.0,-1.0,3.1,210.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566650736
14.37,100.59,Clouds,scattered clouds,302.28,1007.0,88.0,299.82,303.71,-1.0,-1.0,3.1,210.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566653136
14.37,100.59,Clouds,scattered clouds,301.9,1007.0,94.0,299.82,303.71,-1.0,-1.0,3.1,200.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566651897
14.37,100.59,Clouds,broken clouds,301.77,1007.0,88.0,299.82,303.15,-1.0,-1.0,3.6,210.0,75.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566654936
14.37,100.59,Clouds,scattered clouds,302.28,1007.0,88.0,299.82,303.71,-1.0,-1.0,3.1,210.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566653136
14.37,100.59,Clouds,scattered clouds,301.98,1006.0,88.0,299.82,304.26,-1.0,-1.0,3.1,210.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566650736
14.37,100.59,Clouds,scattered clouds,301.89,1007.0,94.0,299.82,303.71,-1.0,-1.0,3.1,200.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566652536
14.37,100.59,Clouds,scattered clouds,301.88,1007.0,88.0,300.37,303.15,-1.0,-1.0,3.1,210.0,40.0,-1,-1,-1,-1,TH,1566601510,1566646538,1607532,Phra Nakhon Si Ayutthaya,13.11,2019-08-24T12:00:00Z,1566654336
14.37,100.59,Clouds,few clouds,301.7,1010.0,70.0,300.37,303.15,-1.0,-1.0,3.6,250.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566576936
14.37,100.59,Clouds,few clouds,301.69,1010.0,70.0,300.37,303.15,-1.0,-1.0,3.6,250.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566575736
14.37,100.59,Clouds,few clouds,301.81,1010.0,74.0,300.37,303.15,-1.0,-1.0,4.1,240.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566575136
14.37,100.59,Clouds,few clouds,301.92,1010.0,74.0,300.37,303.15,-1.0,-1.0,4.1,240.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566574536
14.37,100.59,Clouds,few clouds,301.7,1010.0,70.0,300.37,303.15,-1.0,-1.0,3.1,260.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566578136
14.37,100.59,Clouds,few clouds,302.03,1010.0,74.0,300.93,303.15,-1.0,-1.0,4.1,240.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566573936
14.37,100.59,Clouds,few clouds,301.7,1010.0,70.0,300.37,303.15,-1.0,-1.0,3.6,250.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566576336
14.37,100.59,Clouds,few clouds,301.7,1010.0,70.0,300.37,303.15,-1.0,-1.0,3.6,250.0,20.0,-1,-1,-1,-1,TH,1566515103,1566560175,1607532,Phra Nakhon Si Ayutthaya,13.88,2019-08-23T12:00:00Z,1566576936
4.47,101.38,Clouds,broken clouds,301.0,1008.0,83.0,300.93,301.15,-1.0,-1.0,0.59,21.981,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563462541
4.47,101.38,Clouds,broken clouds,301.0,1008.0,83.0,300.93,301.15,-1.0,-1.0,0.59,21.981,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563462541
4.47,101.38,Clouds,broken clouds,301.15,1008.0,83.0,301.15,301.15,-1.0,-1.0,0.59,21.981,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563461941
4.47,101.38,Clouds,broken clouds,300.87,1008.0,88.0,300.15,300.93,-1.0,-1.0,1.5,80.0,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563464341
4.47,101.38,Clouds,broken clouds,300.83,1008.0,88.0,300.15,300.93,-1.0,-1.0,1.5,80.0,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563463741
4.47,101.38,Clouds,broken clouds,300.15,1008.0,88.0,300.15,300.15,-1.0,-1.0,1.5,80.0,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563465541
4.47,101.38,Clouds,broken clouds,300.87,1008.0,88.0,300.15,300.93,-1.0,-1.0,1.5,80.0,75.0,-1,-1,-1,-1,MY,1563404997,1563449457,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563464341
4.47,101.38,Clouds,broken clouds,299.77,1007.0,88.0,299.15,299.82,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563482341
4.47,101.38,Clouds,broken clouds,299.15,1007.0,88.0,299.15,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563483541
4.47,101.38,Clouds,broken clouds,299.15,1007.0,88.0,299.15,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563483541
4.47,101.38,Clouds,broken clouds,298.83,1007.0,88.0,298.71,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563484741
4.47,101.38,Clouds,broken clouds,298.83,1007.0,88.0,298.71,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563484741
4.47,101.38,Clouds,broken clouds,299.77,1007.0,88.0,299.15,299.82,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563482341
4.47,101.38,Clouds,broken clouds,299.15,1007.0,88.0,299.15,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563487141
4.47,101.38,Clouds,broken clouds,299.15,1007.0,88.0,299.15,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563487141
4.47,101.38,Clouds,broken clouds,298.83,1007.0,88.0,298.71,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563488341
4.47,101.38,Clouds,broken clouds,298.74,1007.0,88.0,298.71,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563485941
4.47,101.38,Clouds,broken clouds,298.74,1007.0,88.0,298.71,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563485941
4.47,101.38,Clouds,broken clouds,298.83,1007.0,88.0,298.71,299.15,-1.0,-1.0,1.56,15.729,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563488341
4.47,101.38,Clouds,broken clouds,298.64,1008.0,94.0,298.15,298.71,-1.0,-1.0,1.35,35.661,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563492541
4.47,101.38,Clouds,broken clouds,298.15,1008.0,94.0,298.15,298.15,-1.0,-1.0,1.36,29.169,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563493741
4.47,101.38,Clouds,broken clouds,298.15,1008.0,94.0,298.15,298.15,-1.0,-1.0,1.36,29.169,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,13.37,2019-07-19T12:00:00Z,1563494941
4.47,101.38,Clouds,broken clouds,298.15,1008.0,94.0,298.15,298.15,-1.0,-1.0,1.36,29.169,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563493741
4.47,101.38,Clouds,broken clouds,298.64,1008.0,94.0,298.15,298.71,-1.0,-1.0,1.35,35.661,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,12.48,2019-07-18T12:00:00Z,1563492541
4.47,101.38,Clouds,broken clouds,298.15,1008.0,100.0,298.15,298.15,-1.0,-1.0,1.36,29.169,75.0,-1,-1,-1,-1,MY,1563491406,1563535857,1735262,Tanah Rata,13.37,2019-07-19T12:00:00Z,1563498541
